mean_diff,std_diff,com_diff_dist,diff_0_20,diff_20_50,diff_50_100,diff_100_Inf,mean_diff_ext,diff_ext,com_diff_dist_ext,file_name,grade
47.15025877183512,86.11240895141106,5.804295942720763,0.27684964200477324,0.5751789976133651,0.10978520286396182,0.03818615751789976,116.54055170629705,43.15191650390625,7.714285714285714,./MASTgraded/55_mel1/performances/55_mel1_per110958_pass.wav,4.0
45.59406405802025,36.69260195660448,6.069212410501193,0.26252983293556087,0.38663484486873506,0.2720763723150358,0.07875894988066826,96.5770783366192,58.745391845703125,7.914285714285715,./MASTgraded/55_mel1/performances/55_mel1_per114958_pass.wav,3.1666666666666665
30.227034673903823,27.743778202888837,5.3818615751789975,0.42482100238663484,0.4200477326968974,0.1431980906921241,0.011933174224343675,64.90344249219412,42.432655334472656,7.085714285714285,./MASTgraded/55_mel1/performances/55_mel1_per127859_pass.wav,3.6666666666666665
47.43002292029293,46.6693167323817,5.995226730310263,0.29594272076372313,0.4224343675417661,0.15274463007159905,0.1288782816229117,115.04278339317867,56.710174560546875,8.219047619047618,./MASTgraded/55_mel1/performances/55_mel1_per130859_pass.wav,3.0
37.07846899375959,44.749299484361714,5.606205250596659,0.42720763723150357,0.37708830548926014,0.15035799522673032,0.045346062052505964,88.27837110246931,46.657257080078125,7.6761904761904765,./MASTgraded/55_mel1/performances/55_mel1_per131759_pass.wav,3.8333333333333335
63.72429606554083,92.27859513577897,6.133651551312649,0.3221957040572792,0.28162291169451076,0.2052505966587112,0.1909307875894988,172.96896764157074,77.12091827392578,9.038095238095238,./MASTgraded/55_mel1/performances/55_mel1_per132060_fail.wav,2.0
279.7971751837233,179.35758756422575,9.799522673031026,0.09069212410501193,0.03341288782816229,0.07875894988066826,0.7971360381861575,490.9841311500186,476.0142822265625,12.0,./MASTgraded/55_mel1/performances/55_mel1_per115260_fail.wav,1.0
111.29984640435877,167.9507625932639,7.033412887828162,0.24105011933174225,0.2720763723150358,0.19331742243436753,0.2935560859188544,331.4802831054089,131.49884033203125,10.561904761904762,./MASTgraded/55_mel1/performances/55_mel1_per118758_fail.wav,2.3333333333333335
163.37207844847177,189.03192274476137,7.427207637231503,0.38902147971360385,0.1360381861575179,0.07637231503579953,0.39856801909307876,446.8132956016631,354.50118255615234,11.866666666666667,./MASTgraded/55_mel1/performances/55_mel1_per119658_fail.wav,1.5
64.74430772158048,83.3663761358808,6.463007159904534,0.2315035799522673,0.441527446300716,0.15990453460620524,0.16706443914081145,169.81384484501822,57.8504638671875,8.99047619047619,./MASTgraded/55_mel1/performances/55_mel1_per121260_fail.wav,1.8333333333333333
29.1356386940544,26.36038380038821,5.298329355608592,0.4486873508353222,0.42482100238663484,0.10501193317422435,0.021479713603818614,62.13816534958425,38.640573263168335,6.914285714285715,./MASTgraded/55_mel1/performances/55_mel1_per127558_pass.wav,3.6666666666666665
26.0422019811885,26.553421782247195,5.042959427207637,0.5465393794749404,0.30071599045346065,0.13126491646778043,0.021479713603818614,62.900767851266124,33.95745849609375,6.9714285714285715,./MASTgraded/55_mel1/performances/55_mel1_per136759_pass.wav,4.0
61.211143699770254,110.27269198948936,5.594272076372315,0.5250596658711217,0.2458233890214797,0.057279236276849645,0.1718377088305489,199.4717819213867,40.82719421386719,9.085714285714285,./MASTgraded/55_mel1/performances/55_mel1_per142759_fail.wav,2.3333333333333335
113.76519854243196,151.10177198362484,6.794749403341289,0.39856801909307876,0.24105011933174225,0.04295942720763723,0.31742243436754175,351.90261499714995,189.85585021972656,11.371428571428572,./MASTgraded/55_mel1/performances/55_mel1_per147758_fail.wav,2.3333333333333335
49.24707980757148,99.00660481857565,5.26491646778043,0.5966587112171837,0.24105011933174225,0.028639618138424822,0.13365155131264916,160.75661671374525,31.08721160888672,8.371428571428572,./MASTgraded/55_mel1/performances/55_mel1_per156595_fail.wav,2.3333333333333335
99.59242438460058,101.60288334749566,7.014319809069212,0.22673031026252982,0.15035799522673032,0.3031026252983294,0.3198090692124105,251.23825718111226,181.07925415039062,10.304761904761905,./MASTgraded/55_mel1/performances/55_mel1_per162559_fail.wav,1.3333333333333333
206.65327726449453,165.3634906315959,8.763723150357995,0.11694510739856802,0.16467780429594273,0.07398568019093078,0.6443914081145584,440.1105391911098,362.82422256469727,11.685714285714285,./MASTgraded/55_mel1/performances/55_mel1_per136495_fail.wav,2.0
35.19337092682418,81.6576169450455,5.065656565656566,0.6060606060606061,0.3055555555555556,0.027777777777777776,0.06060606060606061,102.82806176308429,25.512855529785156,7.242424242424242,./MASTgraded/55_mel2/performances/55_mel2_per103959_pass.wav,3.8333333333333335
31.407817242469527,55.03042265350349,5.088383838383838,0.6111111111111112,0.24242424242424243,0.08838383838383838,0.05808080808080808,88.21369624619533,29.71405029296875,7.262626262626263,./MASTgraded/55_mel2/performances/55_mel2_per104060_pass.wav,4.0
26.107349520455106,17.298557870753168,5.373737373737374,0.39646464646464646,0.5202020202020202,0.07828282828282829,0.005050505050505051,48.085548085395736,31.94204294681549,6.4646464646464645,./MASTgraded/55_mel2/performances/55_mel2_per105559_pass.wav,4.0
36.511895311564196,46.69321596867159,5.563131313131313,0.351010101010101,0.4696969696969697,0.1414141414141414,0.03787878787878788,80.42395515152903,44.9387321472168,7.393939393939394,./MASTgraded/55_mel2/performances/55_mel2_per110958_pass.wav,4.0
33.57779149748761,28.854419617775328,5.494949494949495,0.42676767676767674,0.3055555555555556,0.24494949494949494,0.022727272727272728,74.34177989971758,52.36646270751953,7.333333333333333,./MASTgraded/55_mel2/performances/55_mel2_per114958_fail.wav,2.5
50.08566349978098,77.53755823991376,5.828282828282828,0.3939393939393939,0.2676767676767677,0.25,0.08838383838383838,129.40424898266792,61.43682861328125,8.232323232323232,./MASTgraded/55_mel2/performances/55_mel2_per130859_pass.wav,2.6666666666666665
52.223966457589405,64.3150505312314,5.954545454545454,0.3434343434343434,0.3560606060606061,0.15151515151515152,0.14898989898989898,136.38862221575144,64.88528442382812,8.575757575757576,./MASTgraded/55_mel2/performances/55_mel2_per131759_fail.wav,2.8333333333333335
44.574955682486596,34.442083554517616,6.0353535353535355,0.2904040404040404,0.3484848484848485,0.30303030303030304,0.05808080808080808,92.4809080506816,63.88713842630386,7.909090909090909,./MASTgraded/55_mel2/performances/55_mel2_per132060_pass.wav,3.6666666666666665
75.76635618906731,58.44673923000493,7.1313131313131315,0.09848484848484848,0.23232323232323232,0.4166666666666667,0.25252525252525254,138.40909784490412,100.06092834472656,8.555555555555555,./MASTgraded/55_mel2/performances/55_mel2_per136495_fail.wav,1.6666666666666667
50.81082905791324,77.23907744480586,5.8686868686868685,0.37373737373737376,0.3813131313131313,0.17424242424242425,0.0707070707070707,136.28404763732294,48.878360748291016,8.262626262626263,./MASTgraded/55_mel2/performances/55_mel2_per136759_fail.wav,3.0
100.6450527826644,121.34789263691651,6.936868686868687,0.32575757575757575,0.18434343434343434,0.16666666666666666,0.32323232323232326,285.2400860599797,137.86618041992188,10.535353535353535,./MASTgraded/55_mel2/performances/55_mel2_per115260_fail.wav,1.3333333333333333
41.71575358638897,35.15004350152727,6.032828282828283,0.2398989898989899,0.46464646464646464,0.26515151515151514,0.030303030303030304,79.93354609759167,52.346221923828125,7.393939393939394,./MASTgraded/55_mel2/performances/55_mel2_per118758_pass.wav,3.5
85.57739495320453,119.91808158068862,6.320707070707071,0.351010101010101,0.29292929292929293,0.1590909090909091,0.19696969696969696,263.57212638538897,77.84309220314026,10.171717171717171,./MASTgraded/55_mel2/performances/55_mel2_per119658_fail.wav,1.8333333333333333
40.00843948238727,100.95134705645846,5.255050505050505,0.5025252525252525,0.4090909090909091,0.04292929292929293,0.045454545454545456,114.35711593534609,30.833251953125,7.191919191919192,./MASTgraded/55_mel2/performances/55_mel2_per121260_pass.wav,4.0
40.272348870231646,39.79573692824997,5.782828282828283,0.3661616161616162,0.33585858585858586,0.23232323232323232,0.06565656565656566,94.48758203333074,55.5082893371582,7.828282828282828,./MASTgraded/55_mel2/performances/55_mel2_per127558_fail.wav,2.8333333333333335
38.335224820432636,35.41439215895261,5.704545454545454,0.3207070707070707,0.3787878787878788,0.2601010101010101,0.04040404040404041,80.91514762649031,53.11653137207031,7.4646464646464645,./MASTgraded/55_mel2/performances/55_mel2_per127859_pass.wav,3.0
39.08495530501158,39.29023239863871,5.747474747474747,0.3282828282828283,0.4166666666666667,0.1919191919191919,0.06313131313131314,88.46862147372178,51.45037591457367,7.616161616161616,./MASTgraded/55_mel2/performances/55_mel2_per138459_pass.wav,3.6666666666666665
158.6265002977517,189.5499932576469,8.02020202020202,0.10353535353535354,0.12878787878787878,0.3282828282828283,0.4393939393939394,412.2847440057632,167.04559326171875,11.151515151515152,./MASTgraded/55_mel2/performances/55_mel2_per147758_fail.wav,1.5
88.82981752920331,90.61487271220224,7.21969696969697,0.06818181818181818,0.4065656565656566,0.20707070707070707,0.3181818181818182,203.66844681055858,108.20111083984375,9.454545454545455,./MASTgraded/55_mel2/performances/55_mel2_per148759_fail.wav,2.1666666666666665
122.89467138458382,138.40596260734833,7.525252525252525,0.1590909090909091,0.28535353535353536,0.15151515151515152,0.40404040404040403,312.920467350218,166.18111419677734,10.565656565656566,./MASTgraded/55_mel2/performances/55_mel2_per162559_fail.wav,1.5
52.05211965134155,86.65977013223917,5.771689497716895,0.3744292237442922,0.3538812785388128,0.18949771689497716,0.0821917808219178,143.6501559864391,52.26342010498047,8.236363636363636,./MASTgraded/56_mel1/performances/56_mel1_per102758_pass.wav,1.8333333333333333
53.86021918031179,104.48472089872747,5.6826484018264845,0.4497716894977169,0.2945205479452055,0.1689497716894977,0.0867579908675799,154.633796414462,50.936492919921875,8.263636363636364,./MASTgraded/56_mel1/performances/56_mel1_per112859_pass.wav,3.3333333333333335
32.25480279095097,59.477074271977926,5.075342465753424,0.5821917808219178,0.271689497716895,0.091324200913242,0.0547945205479452,88.20181884765626,38.350181579589844,7.345454545454546,./MASTgraded/56_mel1/performances/56_mel1_per123658_pass.wav,4.0
53.21076549024887,69.24630278701248,5.958904109589041,0.3675799086757991,0.3333333333333333,0.1643835616438356,0.13470319634703196,143.0905186739835,59.54328918457031,8.5,./MASTgraded/56_mel1/performances/56_mel1_per129658_pass.wav,3.6666666666666665
212.9051306040864,216.25303314769462,8.527397260273972,0.2100456621004566,0.15753424657534246,0.12100456621004566,0.5114155251141552,534.6790582830256,415.67118072509766,12.572727272727272,./MASTgraded/56_mel1/performances/56_mel1_per142959_fail.wav,1.0
48.77702582372378,55.83564939620043,6.006849315068493,0.2853881278538813,0.4223744292237443,0.1917808219178082,0.1004566210045662,115.33155254017223,53.037750244140625,8.090909090909092,./MASTgraded/56_mel1/performances/56_mel1_per162295_fail.wav,2.5
90.05049565284764,139.53244309830416,6.525114155251141,0.3447488584474886,0.271689497716895,0.1780821917808219,0.2054794520547945,273.2288704612038,74.72740173339844,10.054545454545455,./MASTgraded/56_mel1/performances/56_mel1_per162959_fail.wav,1.5
84.52276433657293,134.94723383998675,5.9840182648401825,0.5365296803652968,0.182648401826484,0.045662100456621,0.23515981735159816,289.2945986661044,63.14929962158203,10.39090909090909,./MASTgraded/56_mel1/performances/56_mel1_per163160_fail.wav,1.8333333333333333
81.85175623088122,202.5033095226293,5.936073059360731,0.3538812785388128,0.4178082191780822,0.1461187214611872,0.0821917808219178,264.77153306440874,46.07740783691406,8.89090909090909,./MASTgraded/56_mel1/performances/56_mel1_per167758_fail.wav,2.8333333333333335
90.32940234876659,124.19006857314662,6.5479452054794525,0.3287671232876712,0.3264840182648402,0.0958904109589041,0.24885844748858446,279.9616654829546,89.83537292480469,10.4,./MASTgraded/56_mel1/performances/56_mel1_per169995_fail.wav,2.0
166.84178462964758,294.40428594364124,6.885844748858448,0.3698630136986301,0.3493150684931507,0.0319634703196347,0.24885844748858446,598.8344232039018,94.07176971435547,12.418181818181818,./MASTgraded/56_mel1/performances/56_mel1_per144060_fail.wav,1.6666666666666667
85.16254693296946,122.03801512463365,6.4132420091324205,0.3744292237442922,0.2990867579908676,0.09817351598173515,0.228310502283105,266.39786834716796,84.08517456054688,10.145454545454545,./MASTgraded/56_mel1/performances/56_mel1_per147959_fail.wav,1.1666666666666667
36.227835006365495,31.8614910816737,5.639269406392694,0.3105022831050228,0.4726027397260274,0.17579908675799086,0.0410958904109589,77.6218544699929,44.54447937011719,7.390909090909091,./MASTgraded/56_mel1/performances/56_mel1_per148659_pass.wav,3.6666666666666665
28.603716079502888,32.708135761442556,5.180365296803653,0.5205479452054794,0.3584474885844749,0.08904109589041095,0.0319634703196347,66.77143180153587,36.99589157104492,6.918181818181818,./MASTgraded/56_mel1/performances/56_mel1_per155559_pass.wav,3.8333333333333335
132.3046119724779,169.0424433693801,7.394977168949771,0.1872146118721461,0.19863013698630136,0.23515981735159816,0.3789954337899543,367.90281011408024,134.39169311523438,10.99090909090909,./MASTgraded/56_mel1/performances/56_mel1_per158160_fail.wav,1.0
85.8221070450735,130.7419024677275,6.563926940639269,0.2945205479452055,0.23972602739726026,0.2899543378995434,0.17579908675799086,236.66270294189454,92.25679779052734,9.545454545454545,./MASTgraded/56_mel1/performances/56_mel1_per161060_fail.wav,1.6666666666666667
47.539381192699416,40.58177901281318,6.073059360730594,0.2762557077625571,0.319634703196347,0.3242009132420091,0.07990867579908675,100.09433149857955,66.00694274902344,7.909090909090909,./MASTgraded/56_mel1/performances/56_mel1_per177659_pass.wav,3.5
33.178495311301596,36.78291499225231,5.454337899543379,0.3995433789954338,0.410958904109589,0.15296803652968036,0.0365296803652968,76.16865338412198,40.819793701171875,7.336363636363636,./MASTgraded/56_mel1/performances/56_mel1_per193895_pass.wav,4.0
23.97753850510131,41.12641451499885,4.757990867579909,0.6438356164383562,0.2694063926940639,0.0547945205479452,0.0319634703196347,64.2274735884233,26.142318725585938,6.827272727272727,./MASTgraded/56_mel1/performances/56_mel1_per196559_pass.wav,4.0
41.836052777016,54.21872998741484,5.662100456621005,0.3401826484018265,0.4223744292237443,0.1461187214611872,0.091324200913242,101.76288355047052,48.45435333251953,7.9,./MASTgraded/56_mel1/performances/56_mel1_per198160_pass.wav,3.0
60.0819481641695,50.40828963781444,6.397849462365591,0.3010752688172043,0.15268817204301074,0.3333333333333333,0.2129032258064516,122.60785675048828,95.33551025390625,8.401709401709402,./MASTgraded/58_mel1/performances/58_mel1_per104359_pass.wav,2.6666666666666665
96.25124469099826,148.23677983946706,6.462365591397849,0.44086021505376344,0.22365591397849463,0.03655913978494624,0.2989247311827957,297.2418027622068,194.56011962890625,10.512820512820513,./MASTgraded/58_mel1/performances/58_mel1_per110060_fail.wav,1.8333333333333333
31.790956909169434,48.5635803164198,5.219354838709678,0.5290322580645161,0.3419354838709677,0.07096774193548387,0.05806451612903226,82.2036392046855,32.258148193359375,7.222222222222222,./MASTgraded/58_mel1/performances/58_mel1_per112160_pass.wav,3.8333333333333335
94.50027882706735,135.28133428003397,6.933333333333334,0.1913978494623656,0.27956989247311825,0.31827956989247314,0.210752688172043,249.2562613701209,93.75079345703125,9.564102564102564,./MASTgraded/58_mel1/performances/58_mel1_per124259_fail.wav,1.5
151.50283610948952,118.2203352910525,8.436559139784947,0.04946236559139785,0.11397849462365592,0.15053763440860216,0.6860215053763441,314.6992310418023,183.52008056640625,10.743589743589743,./MASTgraded/58_mel1/performances/58_mel1_per140260_fail.wav,2.0
399.9831415366101,542.0293577081892,8.505376344086022,0.27956989247311825,0.26881720430107525,0.09032258064516129,0.36129032258064514,1261.85383387101,861.8102722167969,15.316239316239317,./MASTgraded/58_mel1/performances/58_mel1_per143758_pass.wav,4.0
284.45413264715546,332.2975023748402,9.083870967741936,0.14623655913978495,0.16129032258064516,0.09462365591397849,0.5978494623655914,806.3466451636747,430.46868896484375,13.914529914529915,./MASTgraded/58_mel1/performances/58_mel1_per149659_fail.wav,1.3333333333333333
81.42715795219586,171.15367727680257,6.329032258064516,0.210752688172043,0.5505376344086022,0.13763440860215054,0.1010752688172043,245.55218671937274,49.10003662109375,9.11965811965812,./MASTgraded/58_mel1/performances/58_mel1_per151060_pass.wav,3.6666666666666665
99.1218045450026,164.299300876106,6.526881720430108,0.35053763440860214,0.2924731182795699,0.06881720430107527,0.28817204301075267,307.1886783787328,142.09912109375,10.35897435897436,./MASTgraded/58_mel1/performances/58_mel1_per153995_pass.wav,2.5
53.90506423468231,113.01057004727548,5.83010752688172,0.3139784946236559,0.5290322580645161,0.09032258064516129,0.06666666666666667,149.62964905225314,41.72503662109375,8.025641025641026,./MASTgraded/58_mel1/performances/58_mel1_per155259_pass.wav,3.5
136.3161322973108,131.31135395884627,7.765591397849462,0.15268817204301074,0.2903225806451613,0.17204301075268819,0.3849462365591398,327.3879662538186,252.9677848815918,10.957264957264957,./MASTgraded/58_mel1/performances/58_mel1_per158958_fail.wav,1.6666666666666667
65.47136821823736,137.44683018286776,6.120430107526881,0.2924731182795699,0.3548387096774194,0.27956989247311825,0.07311827956989247,183.97877263920938,55.08074951171875,8.401709401709402,./MASTgraded/58_mel1/performances/58_mel1_per163859_pass.wav,3.8333333333333335
74.39501244805513,95.28964447300167,6.486021505376344,0.2924731182795699,0.23870967741935484,0.2645161290322581,0.20430107526881722,197.89764917915704,83.197021484375,9.350427350427351,./MASTgraded/58_mel1/performances/58_mel1_per169759_fail.wav,2.0
29.663021563970915,45.48041628557498,4.997849462365592,0.5333333333333333,0.3311827956989247,0.09032258064516129,0.04516129032258064,78.70179686383304,36.890289306640625,7.17948717948718,./MASTgraded/58_mel1/performances/58_mel1_per171095_pass.wav,4.0
43.20063840163651,104.52011735475395,5.421505376344086,0.5075268817204301,0.26881720430107525,0.15053763440860216,0.07311827956989247,124.70517084741185,44.508636474609375,7.948717948717949,./MASTgraded/58_mel1/performances/58_mel1_per175685_pass.wav,3.1666666666666665
97.42903079678935,176.26549598819688,6.2494623655913975,0.4021505376344086,0.24516129032258063,0.15053763440860216,0.2021505376344086,318.90493531104846,65.71440124511719,10.256410256410257,./MASTgraded/58_mel1/performances/58_mel1_per177060_fail.wav,2.3333333333333335
109.43456221139559,120.93873529411471,7.335483870967742,0.15698924731182795,0.3118279569892473,0.11397849462365592,0.4172043010752688,269.21173493067425,165.08331298828125,10.213675213675213,./MASTgraded/58_mel1/performances/58_mel1_per130060_fail.wav,1.6666666666666667
71.86411503720028,63.46263570893965,6.741935483870968,0.2129032258064516,0.2,0.32688172043010755,0.26021505376344084,143.93113273229355,102.35162353515625,8.581196581196581,./MASTgraded/58_mel1/performances/58_mel1_per132559_pass.wav,3.0
50.84644400868365,107.82619264976991,5.348387096774194,0.546236559139785,0.24946236559139784,0.08817204301075268,0.11612903225806452,161.45946697088388,38.4039306640625,8.35897435897436,./MASTgraded/58_mel1/performances/58_mel1_per133559_fail.wav,3.0
99.32142148069155,73.42605500861738,7.580645161290323,0.0989247311827957,0.16559139784946236,0.3247311827956989,0.410752688172043,200.18855355336115,124.20478820800781,9.658119658119658,./MASTgraded/58_mel1/performances/58_mel1_per135559_fail.wav,1.5
82.8447350978318,89.12946009741249,6.733780760626399,0.28635346756152125,0.30201342281879195,0.09843400447427293,0.3131991051454139,223.3470857723483,148.30218505859375,10.008928571428571,./MASTgraded/59_mel1/performances/59_mel1_per100685_fail.wav,1.6666666666666667
37.696117969434,65.48906327073094,5.348993288590604,0.47651006711409394,0.3691275167785235,0.10738255033557047,0.04697986577181208,101.07957961902555,36.86772310733795,7.473214285714286,./MASTgraded/59_mel1/performances/59_mel1_per107759_pass.wav,3.6666666666666665
35.31171711525928,31.80907687832343,5.5480984340044746,0.3713646532438479,0.41387024608501116,0.1319910514541387,0.08277404921700224,81.13835133971381,44.07759094238281,7.526785714285714,./MASTgraded/59_mel1/performances/59_mel1_per110459_fail.wav,3.0
25.2380913378675,28.330137007628696,4.901565995525727,0.5302013422818792,0.3221476510067114,0.1297539149888143,0.017897091722595078,60.3142674437591,37.666481018066406,6.928571428571429,./MASTgraded/59_mel1/performances/59_mel1_per113695_pass.wav,1.5
32.884167646468356,38.37877144275038,5.259507829977629,0.5279642058165548,0.31096196868008946,0.06487695749440715,0.09619686800894854,85.59087920188904,34.98883056640625,7.446428571428571,./MASTgraded/59_mel1/performances/59_mel1_per115060_pass.wav,3.0
16.813604625412815,17.007959384075676,4.519015659955257,0.7046979865771812,0.25279642058165547,0.040268456375838924,0.0022371364653243847,39.294633094753536,22.346256017684937,6.169642857142857,./MASTgraded/59_mel1/performances/59_mel1_per125558_pass.wav,4.0
45.11824023883615,31.354195360088713,6.140939597315437,0.18120805369127516,0.4563758389261745,0.3087248322147651,0.053691275167785234,85.96221477644784,60.23875427246094,7.544642857142857,./MASTgraded/59_mel1/performances/59_mel1_per126658_pass.wav,3.3333333333333335
27.336705987952165,32.541624245236136,5.199105145413871,0.5324384787472036,0.348993288590604,0.08501118568232663,0.03355704697986577,64.31189133439746,32.50715637207031,6.875,./MASTgraded/59_mel1/performances/59_mel1_per129295_pass.wav,2.8333333333333335
27.49601090374409,25.033941855413975,5.156599552572707,0.49217002237136465,0.39149888143176736,0.08277404921700224,0.03355704697986577,60.638868970530375,40.51904296875,6.883928571428571,./MASTgraded/59_mel1/performances/59_mel1_per131160_pass.wav,4.0
185.1765664063844,243.33239115399033,7.2460850111856825,0.3534675615212528,0.1789709172259508,0.1319910514541387,0.33557046979865773,566.1469008581979,389.8614807128906,12.642857142857142,./MASTgraded/59_mel1/performances/59_mel1_per134959_fail.wav,2.0
243.52670175570503,204.40129830582694,8.787472035794183,0.19910514541387025,0.12751677852348994,0.12751677852348994,0.5458612975391499,489.1655341557094,459.98830795288086,12.0,./MASTgraded/59_mel1/performances/59_mel1_per137559_fail.wav,1.0
26.70464228890353,23.337670925769377,5.223713646532438,0.5011185682326622,0.3624161073825503,0.116331096196868,0.020134228187919462,59.23770361287253,36.15394592285156,6.892857142857143,./MASTgraded/59_mel1/performances/59_mel1_per139160_pass.wav,4.0
157.42510602431543,151.39936961814234,8.033557046979865,0.14541387024608501,0.2505592841163311,0.12751677852348994,0.47651006711409394,383.5326835821782,266.2591857910156,11.544642857142858,./MASTgraded/59_mel1/performances/59_mel1_per156260_fail.wav,1.1666666666666667
202.95865696521946,157.903674221167,8.738255033557047,0.2080536912751678,0.07606263982102908,0.042505592841163314,0.6733780760626398,425.7072860055736,287.04737854003906,11.848214285714286,./MASTgraded/59_mel1/performances/59_mel1_per160759_fail.wav,1.0
102.41073419703733,116.03833548101476,7.080536912751678,0.2639821029082774,0.23937360178970918,0.17002237136465326,0.32662192393736017,279.3594508852278,140.51429748535156,10.491071428571429,./MASTgraded/59_mel1/performances/59_mel1_per172359_fail.wav,2.0
199.7247136420585,190.09069057057363,8.805369127516778,0.040268456375838924,0.13870246085011187,0.3131991051454139,0.5078299776286354,493.3116257531302,374.11114501953125,12.267857142857142,./MASTgraded/59_mel1/performances/59_mel1_per175659_fail.wav,1.0
59.168526015025655,59.61807380363417,6.3042505592841165,0.27293064876957496,0.37583892617449666,0.16331096196868009,0.18791946308724833,146.73631046233433,75.55984497070312,8.767857142857142,./MASTgraded/59_mel1/performances/59_mel1_per118160_pass.wav,2.6666666666666665
101.92427453872075,137.84838304727396,6.8970917225950785,0.2214765100671141,0.3825503355704698,0.174496644295302,0.2214765100671141,310.2270178454263,78.16987609863281,10.669642857142858,./MASTgraded/59_mel1/performances/59_mel1_per120160_fail.wav,2.0
40.23218269136128,28.696504437209708,5.930648769574944,0.2796420581655481,0.3870246085011186,0.2975391498881432,0.035794183445190156,79.5826075247356,55.029052734375,7.535714285714286,./MASTgraded/59_mel1/performances/59_mel1_per123759_pass.wav,3.1666666666666665
158.43032595748602,168.781489709236,7.9284116331096195,0.19015659955257272,0.116331096196868,0.19239373601789708,0.5011185682326622,407.13726535013745,183.3320770263672,11.526785714285714,./MASTgraded/59_mel1/performances/59_mel1_per124559_fail.wav,1.0
94.31990424410225,109.52575177629213,7.080786026200873,0.15502183406113537,0.314410480349345,0.3034934497816594,0.22707423580786026,250.48870876146398,96.77851867675781,10.017391304347827,./MASTgraded/62_mel1/performances/62_mel1_per1144742_fail.wav,2.1666666666666665
